match_id,competition_id,season_id,stage,matchday,date,kickoff,venue_id,home_team_id,away_team_id,home_goals,away_goals,status,awarded_note,source_type,source_ref,reported_by,reported_at,confidence,verified_by,verified_at,extra_time,home_pens,away_pens,referee,assistant_referee_1,assistant_referee_2,fourth_official,home_coach,away_coach,referee_id,assistant_referee_1_id,assistant_referee_2_id,fourth_official_id,home_coach_id,away_coach_id
MW_SRFA_2627_071,MW_SRFA,MW_2026_27,md_9,9,2026-07-27,14:30,MW_B_002,MW_LBTY_M1,MW_CHIR_M1,5,1,played,,facebook,https://www.facebook.com/share/p/1CmtNPERra/,,2026-07-29T07:45:44+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_KU19_2627_022,MW_KU19,MW_2026_27,md_4,4,2026-07-25,,MW_B_001,MW_EH_MU19,MW_AS_MU19,0,0,played,,facebook,https://www.facebook.com/share/p/1Gq8qZ4XxX/,,2026-07-26T22:14:35+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_KU19_2627_023,MW_KU19,MW_2026_27,md_4,4,2026-07-25,,MW_B_001,MW_BULL_U19,MW_MW_U19,1,0,played,,facebook,https://www.facebook.com/share/p/1Gq8qZ4XxX/,,2026-07-26T22:14:51+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_KU19_2627_024,MW_KU19,MW_2026_27,md_4,4,2026-07-25,,MW_B_002,MW_RU_MU19,MW_MM_MU19,0,2,played,,facebook,https://www.facebook.com/share/p/1Gq8qZ4XxX/,,2026-07-26T22:15:05+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_KU19_2627_025,MW_KU19,MW_2026_27,md_4,4,2026-07-25,,MW_B_002,MW_BIA_MU19,MW_NU_MU19,2,2,played,,facebook,https://www.facebook.com/share/p/1Gq8qZ4XxX/,,2026-07-26T22:15:20+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA2_2627_006,MW_SRFA2,MW_2026_27,md_2,2,2026-07-26,14:30,MW_NENO,MW_NYG_M1,MW_LIM_M1,4,2,played,,facebook,https://www.facebook.com/share/p/18Asg7Qynr/,,2026-07-26T22:24:23+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA2_2627_007,MW_SRFA2,MW_2026_27,md_2,2,2026-07-26,14:30,MW_LUCH_G,MW_MAS_M1,MW_POYA_M1,5,0,played,,facebook,https://www.facebook.com/share/p/18Asg7Qynr/,,2026-07-26T22:24:52+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA2_2627_008,MW_SRFA2,MW_2026_27,md_2,2,2026-07-26,14:30,,MW_MYS_M1,MW_GU_M1,3,2,played,,facebook,https://www.facebook.com/share/p/18Asg7Qynr/,,2026-07-26T22:24:40+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA2_2627_009,MW_SRFA2,MW_2026_27,md_2,2,2026-07-26,14:30,,MW_LUN_M1,MW_PSS_M1,1,1,played,,facebook,https://www.facebook.com/share/p/18Asg7Qynr/,,2026-07-26T22:25:04+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA2_2627_010,MW_SRFA2,MW_2026_27,md_2,2,2026-07-27,12:30,MW_B_002,MW_MICH_M1,MW_MNTI_M1,1,0,played,,facebook,https://www.facebook.com/share/p/198VrCrs4S/,,2026-07-29T07:53:13+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA2_2627_011,MW_SRFA2,MW_2026_27,md_1,1,2026-07-19,14:30,MW_NENO,MW_NYG_M1,MW_MAS_M1,1,1,played,,facebook,https://www.facebook.com/share/p/18vdjihvBV/,,2026-07-26T22:28:57+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_032,MW_CRFA,MW_2026_27,md_6,6,2026-07-22,14:30,,MW_AR_M1,MW_PFC_M1,4,1,played,,facebook,https://www.facebook.com/share/p/19Jc4QhG1u/,,2026-07-26T22:38:04+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_033,MW_CRFA,MW_2026_27,md_6,6,2026-07-25,14:30,MW_BLUE_G,MW_MU_M1,MW_NAA_M1,1,1,played,,facebook,https://www.facebook.com/share/p/1ECfoyMzUC/,,2026-07-26T22:43:37+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_034,MW_CRFA,MW_2026_27,md_6,6,2026-07-26,14:30,,MW_AR_M1,MW_LFC_M1,4,1,played,,facebook,https://www.facebook.com/share/p/183cKsxiMT/,,2026-07-26T22:51:21+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_035,MW_CRFA,MW_2026_27,md_6,6,2026-07-26,14:30,MW_MPON_CG,MW_MPFC_M1,MW_MV_M1,2,0,played,,facebook,https://www.facebook.com/share/p/1EtXH6ZDMs/,,2026-07-26T22:47:20+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_036,MW_CRFA,MW_2026_27,md_6,6,2026-07-26,14:30,MW_KAMIRA,MW_MC_M1,MW_SA_M1,1,2,played,,facebook,https://www.facebook.com/share/p/1ZiRznBZCU/,,2026-07-26T22:46:04+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_037,MW_CRFA,MW_2026_27,md_6,6,2026-07-26,14:30,MW_L_002,MW_BLUE_M2,MW_KFC_M1,2,0,played,,facebook,https://www.facebook.com/share/p/1APBjbGJCA/,,2026-07-26T22:50:58+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_038,MW_CRFA,MW_2026_27,md_6,6,2026-07-26,14:30,MW_KAS_001,MW_TNS_M1,MW_CSFC_M1,1,1,played,,facebook,https://www.facebook.com/share/p/1DJTLs1jwo/,,2026-07-26T22:53:08+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_039,MW_CRFA,MW_2026_27,md_6,6,2026-07-26,14:30,MW_GOLF_C,MW_PFC_M1,MW_MCHS_M1,1,0,played,,facebook,https://www.facebook.com/share/p/1CybeK6Fj8/,,2026-07-26T22:49:42+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_040,MW_CRFA,MW_2026_27,md_6,6,2026-07-26,14:30,MW_CHIVALA,MW_AB_M1,MW_SS_M2,2,2,played,,facebook,https://www.facebook.com/share/p/18tmXUkTVg/,,2026-07-26T22:48:45+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA_2627_072,MW_SRFA,MW_2026_27,md_10,10,2026-08-01,14:30,MW_B_002,MW_BULL_M2,MW_ZU_M1,7,1,played,,facebook,https://www.facebook.com/share/p/1G6grKserp/,,2026-08-01T21:51:21+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA_2627_073,MW_SRFA,MW_2026_27,md_10,10,2026-08-01,14:30,MW_B_001,MW_MW_M2,MW_FCT_M1,1,2,played,,facebook,https://www.facebook.com/share/p/1G6grKserp/,,2026-08-01T21:51:26+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA_2627_074,MW_SRFA,MW_2026_27,md_10,10,2026-08-02,14:30,MW_CRZ_001,MW_CHIR_M1,MW_EFC_M2,0,2,played,,facebook,https://www.facebook.com/share/p/19DD9Ty6jE/,,2026-08-02T20:33:04+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA_2627_075,MW_SRFA,MW_2026_27,md_10,10,2026-08-02,14:30,MW_CHL_001,MW_CFC_M1,MW_NCH_M1,2,0,played,,facebook,https://www.facebook.com/share/p/19DD9Ty6jE/,,2026-08-02T20:33:14+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA_2627_076,MW_SRFA,MW_2026_27,md_10,10,2026-08-02,14:30,,MW_MWU_M1,MW_NY_M1,2,2,played,,facebook,https://www.facebook.com/share/p/19DD9Ty6jE/,,2026-08-02T20:33:22+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA_2627_077,MW_SRFA,MW_2026_27,md_10,10,2026-08-02,14:30,MW_B_001,MW_LBTY_M1,MW_NFC_M1,4,1,played,,facebook,https://www.facebook.com/share/p/19DD9Ty6jE/,,2026-08-02T20:33:27+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA_2627_078,MW_SRFA,MW_2026_27,md_10,10,2026-08-01,14:30,MW_CHL_001,MW_TB_M1,MW_IFC_M1,0,0,played,,facebook,https://www.facebook.com/share/p/1G6grKserp/,,2026-08-01T21:51:29+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA2_2627_015,MW_SRFA2,MW_2026_27,md_3,3,2026-08-02,14:30,MW_B_004,MW_LIM_M1,MW_MNTI_M1,2,0,played,,facebook,https://www.facebook.com/share/p/14o7T2hqbTM/,,2026-08-02T20:34:22+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA2_2627_016,MW_SRFA2,MW_2026_27,md_3,3,2026-08-01,14:30,MW_LUCH_G,MW_GU_M1,MW_NYG_M1,1,0,played,,facebook,https://www.facebook.com/share/p/19T2REvcxa/,,2026-08-01T21:53:06+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA2_2627_017,MW_SRFA2,MW_2026_27,md_3,3,2026-08-01,12:30,MW_B_001,MW_PSS_M1,MW_MYS_M1,2,1,played,,facebook,https://www.facebook.com/share/p/19T2REvcxa/,,2026-08-01T21:53:10+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA2_2627_018,MW_SRFA2,MW_2026_27,md_3,3,2026-08-01,14:30,MW_MBULU_1,MW_POYA_M1,MW_MICH_M1,2,1,played,,facebook,https://www.facebook.com/share/p/19T2REvcxa/,,2026-08-01T21:53:14+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA2_2627_019,MW_SRFA2,MW_2026_27,md_3,3,2026-08-02,12:30,MW_B_001,MW_MT_M2,MW_LUN_M1,0,4,played,,facebook,https://www.facebook.com/share/p/14o7T2hqbTM/,,2026-08-02T20:34:26+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_022,MW_NRFA,MW_2026_27,md_4,4,2026-08-01,14:30,,MW_LVFC_M1,MW_MMW_M1,0,0,played,,facebook,https://www.facebook.com/share/p/1EqybESXSG/,,2026-08-01T22:04:01+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_023,MW_NRFA,MW_2026_27,md_4,4,2026-08-01,14:30,MW_LUZI,MW_CHIP_M1,MW_CHB_M1,2,1,played,,facebook,https://www.facebook.com/share/p/1BoEoRRXiN/,,2026-08-01T22:04:06+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_024,MW_NRFA,MW_2026_27,md_4,4,2026-08-01,14:30,MW_EUTHINI,MW_EV_M1,MW_VSA_M1,4,2,played,,facebook,https://www.facebook.com/share/p/19DXnfbDGY/,,2026-08-01T22:04:18+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_025,MW_NRFA,MW_2026_27,md_4,4,2026-08-02,14:30,MW_EKWEN_CG,MW_EKW_M1,MW_CHIN_M1,1,0,played,,facebook,https://www.facebook.com/share/p/1dG7eDSjBh/,,2026-08-02T20:54:09+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_026,MW_NRFA,MW_2026_27,md_4,4,2026-08-02,14:30,MW_CHIB_G,MW_RFC_M1,MW_CAS_M1,7,0,played,,facebook,https://www.facebook.com/share/p/1dG7eDSjBh/,,2026-08-02T20:54:16+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_027,MW_NRFA,MW_2026_27,md_4,4,2026-08-02,14:30,MW_JENDA,MW_JU_M1,MW_CRS_M1,1,0,played,,facebook,https://www.facebook.com/share/p/1dG7eDSjBh/,,2026-08-02T20:54:36+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_028,MW_NRFA,MW_2026_27,md_4,4,2026-08-02,14:30,MW_CHIB_G,MW_LUMA_M1,MW_CZU_M1,0,0,played,,facebook,https://www.facebook.com/share/p/1dG7eDSjBh/,,2026-08-02T20:54:42+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA2_2627_001,MW_CRFA2,MW_2026_27,md_2,2,2026-07-26,14:30,MW_LIKUNI,MW_LIKUNI_M1,MW_MIKUNDI_M1,1,0,played,,facebook,https://www.facebook.com/share/p/1C97EALDN1/,,2026-07-29T15:43:57+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA2_2627_002,MW_CRFA2,MW_2026_27,md_2,2,2026-07-26,14:30,MW_LLW_CG,MW_GANN_M1,MW_CS_M2,1,4,played,,facebook,https://www.facebook.com/share/p/1C97EALDN1/,,2026-07-29T15:47:07+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA2_2627_003,MW_CRFA2,MW_2026_27,md_2,2,2026-07-26,14:30,MW_DAPP,MW_YOUNGT_M1,MW_DWANGWA_M1,,,scheduled,,facebook,,,2026-07-29T15:38:24+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA2_2627_004,MW_CRFA2,MW_2026_27,md_2,2,2026-07-26,14:30,MW_BOPS,MW_BOBOMB_M1,MW_SALSPA_M1,0,2,played,,facebook,https://www.facebook.com/share/p/1C97EALDN1/,,2026-07-29T15:48:05+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA2_2627_005,MW_CRFA2,MW_2026_27,md_2,2,2026-07-26,14:30,MW_MKA_G,MW_SIMBI_M1,MW_MSPIRATE_M1,2,0,played,,facebook,https://www.facebook.com/share/p/1C97EALDN1/,,2026-07-29T15:50:11+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA2_2627_006,MW_CRFA2,MW_2026_27,md_2,2,2026-07-26,14:30,MW_KSKA_G,MW_KASASUN_M1,MW_CSU_M2,0,0,played,,facebook,https://www.facebook.com/share/p/1C97EALDN1/,,2026-07-29T15:48:32+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA2_2627_007,MW_CRFA2,MW_2026_27,md_2,2,2026-07-26,14:30,MW_MTH_PG,MW_MTHUN_M1,MW_LOBIYS_M1,2,0,played,,facebook,https://www.facebook.com/share/p/1C97EALDN1/,,2026-07-29T15:50:59+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_TOP8_2627_001,MW_TOP8,MW_2026_27,qf,,2026-06-13,14:00,MW_L_003,MW_BLUE_M1,MW_CSU_M1,0,0,played,,unknown,https://www.instagram.com/p/DZh3H1ADfAL/,,,confirmed,,,,,,,,,,,,,,,,,
MW_TOP8_2627_002,MW_TOP8,MW_2026_27,qf,,2026-06-13,17:00,MW_L_003,MW_BULL_M1,MW_EFC_M1,1,1,played,,facebook,https://www.instagram.com/p/DZiJ7p_jfFD/,,2026-07-31T08:22:34+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_TOP8_2627_003,MW_TOP8,MW_2026_27,qf,,2026-06-14,14:30,MW_Z_001,MW_MW_M1,MW_CS_M1,2,0,played,,facebook,https://www.instagram.com/p/DZke3JCjRpz/,,2026-07-31T08:24:08+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_TOP8_2627_004,MW_TOP8,MW_2026_27,qf,,2026-06-14,14:30,MW_L_004,MW_SS_M1,MW_KU_M1,2,0,played,,reporter,"https://www.instagram.com/p/DZkdOHnDT_U/, https://silverstrikers.mw/2026/06/14/match-report-silver-strikers-2-0-karonga-united/",MW_REP_001,2026-08-18T23:09:46.477342+00:00,confirmed,MW_REP_001,2026-08-18T23:09:46.477342+00:00,,,,Zebron Lengani,Happiness Mbandambanda,Sibusiso Sibande,Mercy Mziya,Peter Mgangira,,MW_OFF_000017,MW_OFF_000016,MW_OFF_000018,MW_OFF_000019,MW_OFF_000005,
MW_TOP8_2627_005,MW_TOP8,MW_2026_27,qf,,2026-07-11,14:30,MW_B_001,MW_EFC_M1,MW_BULL_M1,1,1,played,,facebook,https://www.instagram.com/p/DaqEHCdDbJ_/,,2026-07-31T08:26:12+00:00,confirmed,,,,7,6,,,,,,,,,,,,
MW_TOP8_2627_006,MW_TOP8,MW_2026_27,qf,,2026-07-11,14:30,MW_L_001,MW_CSU_M1,MW_BLUE_M1,1,1,played,,facebook,https://www.instagram.com/p/DaqAwmODRh1/,,2026-07-31T08:27:16+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_TOP8_2627_007,MW_TOP8,MW_2026_27,qf,,2026-07-12,14:30,MW_MCJ_001,MW_CS_M1,MW_MW_M1,1,1,played,,facebook,https://www.instagram.com/p/DaskmTnjSsB/,,2026-07-31T08:28:20+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_TOP8_2627_008,MW_TOP8,MW_2026_27,qf,,2026-07-12,14:30,MW_KAR_001,MW_KU_M1,MW_SS_M1,3,0,played,,reporter,"https://www.instagram.com/p/DasmbSUDc5q/, https://silverstrikers.mw/2026/07/12/match-report-karonga-united-3-0-silver-strikers-3-2-on-aggregate/",MW_REP_001,2026-08-18T23:03:35.92498+00:00,confirmed,MW_REP_001,2026-08-18T23:03:35.92498+00:00,,,,Cedric Mwachumu,Grant Mussa,McHestings Kanjati,Waliko Simfuwe,,Peter Mgangira,MW_OFF_000012,MW_OFF_000013,MW_OFF_000014,MW_OFF_000015,,MW_OFF_000005
MW_TOP8_2627_009,MW_TOP8,MW_2026_27,sf,,2026-08-01,14:30,MW_L_004,MW_EFC_M1,MW_KU_M1,2,1,played,,facebook,https://www.facebook.com/share/p/14doLv5cgLP/,,2026-08-01T22:47:31+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_TOP8_2627_010,MW_TOP8,MW_2026_27,sf,,2026-08-02,14:30,MW_L_004,MW_MW_M1,MW_BLUE_M1,1,1,played,,facebook,https://www.facebook.com/share/p/1BSWHx3zn6/,,2026-08-02T20:19:24+00:00,confirmed,,,,5,4,,,,,,,,,,,,
MW_TOP8_2627_011,MW_TOP8,MW_2026_27,final,,,,,MW_EFC_M1,MW_MW_M1,,,scheduled,,unknown,,,,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_041,MW_CRFA,MW_2026_27,md_7,7,2026-07-29,14:30,MW_L_002,MW_BLUE_M2,MW_AR_M1,1,1,played,,facebook,https://www.facebook.com/share/p/1BmCJPgVLb/,,2026-07-31T08:07:07+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_089,MW_SL,MW_2026_27,md_12,12,2026-08-08,14:30,MW_MAF_001,MW_MAFC_M1,MW_BLUE_M1,0,1,played,,facebook,https://www.facebook.com/share/p/1Jq7NKw2pj/,,2026-08-08T22:13:48+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_090,MW_SL,MW_2026_27,md_12,12,2026-08-08,14:30,MW_B_001,MW_EFC_M1,MW_DD_M1,1,1,played,,facebook,https://www.facebook.com/share/p/1Jq7NKw2pj/,,2026-08-08T22:13:56+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_091,MW_SL,MW_2026_27,md_12,12,2026-08-08,14:30,MW_MZ_001,MW_MB_M1,MW_MW_M1,1,1,played,,facebook,https://www.facebook.com/share/p/1Jq7NKw2pj/,,2026-08-08T22:14:05+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_092,MW_SL,MW_2026_27,md_12,12,2026-08-08,14:30,MW_L_001,MW_CS_M1,MW_SS_M1,0,1,played,,reporter,"https://www.facebook.com/share/p/1Jq7NKw2pj/, https://silverstrikers.mw/2026/08/08/match-report-creck-sporting-club-0-1-silver-strikers/",MW_REP_001,2026-08-18T22:40:44.785396+00:00,confirmed,MW_REP_001,2026-08-18T22:40:44.785396+00:00,,,,Idrissah Matola,Samson Wasili,Emily Chathamthumba,Kondwani Kamwendo,,Peter Mgangira,MW_OFF_000006,MW_OFF_000007,MW_OFF_000008,MW_OFF_000009,,MW_OFF_000005
MW_SL_2627_093,MW_SL,MW_2026_27,md_12,12,2026-08-09,14:30,MW_B_001,MW_BULL_M1,MW_CU_M1,2,0,played,,facebook,https://www.facebook.com/share/p/1DhD1pCtV2/,,2026-08-09T14:58:07+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_094,MW_SL,MW_2026_27,md_12,12,2026-08-09,14:30,MW_Z_001,MW_REDL_M1,MW_KB_M1,0,0,played,,facebook,https://www.facebook.com/share/p/1DhD1pCtV2/,,2026-08-09T14:58:17+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_095,MW_SL,MW_2026_27,md_12,12,2026-08-09,14:30,MW_D_001,MW_LM_M1,MW_KU_M1,2,1,played,,facebook,https://www.facebook.com/share/p/1DhD1pCtV2/,,2026-08-09T14:58:22+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_096,MW_SL,MW_2026_27,md_12,12,2026-08-09,14:30,MW_L_002,MW_MFC_M1,MW_CSU_M1,1,0,played,,facebook,https://www.facebook.com/share/p/1DhD1pCtV2/,,2026-08-09T14:58:35+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_042,MW_CRFA,MW_2026_27,md_7,7,2026-08-02,14:30,,MW_MCHS_M1,MW_BLUE_M2,1,2,played,,facebook,https://www.facebook.com/share/p/1EoJD2SpkD/,,2026-08-02T20:48:38+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_043,MW_CRFA,MW_2026_27,md_7,7,2026-08-02,14:30,,MW_SS_M2,MW_AR_M1,1,0,played,,facebook,https://www.facebook.com/share/p/1EoJD2SpkD/,,2026-08-02T20:48:49+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_044,MW_CRFA,MW_2026_27,md_7,7,2026-08-02,14:30,,MW_SA_M1,MW_MPFC_M1,0,1,played,,facebook,https://www.facebook.com/share/p/1EoJD2SpkD/,,2026-08-02T20:48:58+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_045,MW_CRFA,MW_2026_27,md_7,7,2026-08-02,14:30,,MW_CSFC_M1,MW_MC_M1,3,2,played,,facebook,https://www.facebook.com/share/p/1EoJD2SpkD/,,2026-08-02T20:49:04+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_046,MW_CRFA,MW_2026_27,md_7,7,2026-08-02,14:30,,MW_PFC_M1,MW_TNS_M1,0,2,played,,facebook,https://www.facebook.com/share/p/1EoJD2SpkD/,,2026-08-02T20:49:19+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_CRFA_2627_047,MW_CRFA,MW_2026_27,md_7,7,2026-08-02,14:30,,MW_MV_M1,MW_NAA_M1,0,5,played,,facebook,https://www.facebook.com/share/p/1EoJD2SpkD/,,2026-08-02T20:49:27+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_055,MW_NDL,MW_2026_27,md_10,10,2026-08-08,14:30,MW_Z_001,MW_CB_M1,MW_MCH_M1,2,5,played,,facebook,https://www.facebook.com/share/p/1CxcSFTFDm/,,2026-08-08T22:16:16+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_056,MW_NDL,MW_2026_27,md_10,10,2026-08-09,14:30,MW_MCHINJI_S,MW_NZ_M1,MW_SBU_M1,1,0,played,,facebook,https://www.facebook.com/share/p/18pYBMCyuy/,,2026-08-09T14:59:12+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_057,MW_NDL,MW_2026_27,md_10,10,2026-08-12,14:30,MW_B_001,MW_BAS_M1,MW_NU_M1,1,2,played,,facebook,https://www.facebook.com/share/p/18vGDRKe9J/,,2026-08-12T21:33:59+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_058,MW_NDL,MW_2026_27,md_10,10,2026-08-16,14:30,MW_B_001,MW_CBWE_M1,MW_NS_M1,2,2,played,,reporter,https://www.facebook.com/share/p/1GNnK3VcEA/,MW_REP_001,2026-08-17T08:44:35.442337+00:00,confirmed,MW_REP_001,2026-08-17T08:44:35.442337+00:00,,,,,,,,,,,,,,,
MW_NDL_2627_059,MW_NDL,MW_2026_27,md_10,10,2026-08-16,14:30,MW_Z_001,MW_FFC_M1,MW_EU_M1,0,0,played,,reporter,https://www.facebook.com/share/p/1GNnK3VcEA/,MW_REP_001,2026-08-17T08:43:28.403993+00:00,confirmed,MW_REP_001,2026-08-17T08:43:28.403993+00:00,,,,,,,,,,,,,,,
MW_NDL_2627_060,MW_NDL,MW_2026_27,md_10,10,2026-08-15,14:30,MW_B_001,MW_MT_M1,MW_EXFC_M1,0,2,played,,facebook,https://www.facebook.com/share/p/18qatGsBFM/,,2026-08-15T16:03:10+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA2_2627_020,MW_SRFA2,MW_2026_27,md_4,4,2026-08-08,14:30,MW_MUBAS,MW_MUB_M1,MW_GU_M1,2,1,played,,facebook,https://www.facebook.com/share/p/1HNgM8NM1x/,,2026-08-08T22:19:15+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA2_2627_021,MW_SRFA2,MW_2026_27,md_4,4,2026-08-08,14:30,MW_B_004,MW_LIM_M1,MW_MT_M2,1,2,played,,facebook,https://www.facebook.com/share/p/1HNgM8NM1x/,,2026-08-08T22:19:20+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA2_2627_022,MW_SRFA2,MW_2026_27,md_4,4,2026-08-09,14:30,MW_LUCH_G,MW_MAS_M1,MW_MYS_M1,0,0,played,,facebook,https://www.facebook.com/share/p/1JYd64WYTJ/,,2026-08-09T22:16:14+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA2_2627_023,MW_SRFA2,MW_2026_27,md_4,4,2026-08-09,14:30,MW_MNTENJERA,MW_LUN_M1,MW_POYA_M1,2,1,played,,facebook,https://www.facebook.com/share/p/1JYd64WYTJ/,,2026-08-09T22:16:24+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA2_2627_024,MW_SRFA2,MW_2026_27,md_4,4,2026-08-10,12:30,MW_B_001,MW_MNTI_M1,MW_THYO_M1,,,scheduled,,facebook,https://www.facebook.com/share/p/19zgu63ym6/,,2026-08-05T20:09:37+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA_2627_079,MW_SRFA,MW_2026_27,md_11,11,2026-08-08,14:30,MW_B_002,MW_LBTY_M1,MW_BULL_M2,0,1,played,,facebook,https://www.facebook.com/share/p/191sP5bTaT/,,2026-08-13T17:56:52+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA_2627_080,MW_SRFA,MW_2026_27,md_11,11,2026-08-08,11:00,MW_B_001,MW_EFC_M2,MW_NY_M1,3,1,played,,facebook,https://www.facebook.com/share/p/191sP5bTaT/,,2026-08-13T17:55:59+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA_2627_081,MW_SRFA,MW_2026_27,md_11,11,2026-08-08,14:30,MW_CHL_001,MW_TB_M1,MW_FCT_M1,4,0,played,,facebook,https://www.facebook.com/share/p/191sP5bTaT/,,2026-08-13T17:58:37+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA_2627_082,MW_SRFA,MW_2026_27,md_11,11,2026-08-09,14:30,MW_THY_001,MW_NCH_M1,MW_NFC_M1,1,2,played,,facebook,https://www.facebook.com/share/p/191sP5bTaT/,,2026-08-13T18:01:36+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA_2627_083,MW_SRFA,MW_2026_27,md_11,11,2026-08-09,14:30,MW_MWANZA_SEC,MW_MS_M1,MW_CFC_M1,2,1,played,,facebook,https://www.facebook.com/share/p/191sP5bTaT/,,2026-08-13T18:00:17+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_SRFA_2627_084,MW_SRFA,MW_2026_27,md_11,11,2026-08-10,14:30,MW_B_001,MW_MW_M2,MW_ZU_M1,2,1,played,,facebook,https://www.facebook.com/share/p/191sP5bTaT/,,2026-08-13T18:03:56+00:00,confirmed,,,,,,,,,,,,,,,,,
